img_path,seq
data/NER_data/twitter2015_images/715394.jpg,a group of people standing on top of a tennis court
data/NER_data/twitter2015_images/715416.jpg,a zebra is standing in a field near a fence
data/NER_data/twitter2015_images/715454.jpg,a man is riding a skateboard down a ramp
data/NER_data/twitter2015_images/71550.jpg,a train station with a train on the tracks
data/NER_data/twitter2015_images/715514.jpg,a close up of a person wearing a tie
data/NER_data/twitter2015_images/715515.jpg,a close up of a cat in a mirror
data/NER_data/twitter2015_images/71553.jpg,a train traveling past a tall building next to a tall building
data/NER_data/twitter2015_images/715543.jpg,a red truck is parked in front of a pink wall
data/NER_data/twitter2015_images/715552.jpg,a close up of a person wearing a tie
data/NER_data/twitter2015_images/715610.jpg,a close up of a toothbrush in a bathroom
data/NER_data/twitter2015_images/71567.jpg,a man standing in front of a building
data/NER_data/twitter2015_images/71568.jpg,a black and white photo of a kite
data/NER_data/twitter2015_images/71570.jpg,a man holding a baseball bat in a batting cage
data/NER_data/twitter2015_images/71574.jpg,a man riding a wave on top of a surfboard
data/NER_data/twitter2015_images/715781.jpg,a woman is holding a purple object in the air
data/NER_data/twitter2015_images/71579.jpg,a street sign that is lit up at night
data/NER_data/twitter2015_images/71582.jpg,a man holding a baseball bat on a field
data/NER_data/twitter2015_images/71593.jpg,a picture of a sign that says <unk> <unk>
data/NER_data/twitter2015_images/71597.jpg,a baseball player holding a bat on a field
data/NER_data/twitter2015_images/71598.jpg,a man is flying a kite in the sky
data/NER_data/twitter2015_images/71611.jpg,a man sitting on a bench with a dog
data/NER_data/twitter2015_images/716238.jpg,a close up of a person holding an object in their hand
data/NER_data/twitter2015_images/716402.jpg,a close up of a person holding a flower
data/NER_data/twitter2015_images/716499.jpg,a man standing in front of a red wall
data/NER_data/twitter2015_images/71680.jpg,a couple of people that are standing on a court
data/NER_data/twitter2015_images/716811.jpg,a man holding a tennis racquet in his right hand
data/NER_data/twitter2015_images/71688.jpg,a close up of a building with a clock on it
data/NER_data/twitter2015_images/71711.jpg,a couple of baseball players standing on top of a field
data/NER_data/twitter2015_images/71715.jpg,a view of a city street with a bridge in the background
data/NER_data/twitter2015_images/71717.jpg,a person is flying a kite in the dark
data/NER_data/twitter2015_images/71727.jpg,a collage of photos with a cell phone
data/NER_data/twitter2015_images/71728.jpg,a close up of a person wearing a suit and tie
data/NER_data/twitter2015_images/71734.jpg,a close up of a purple flower on the ground
data/NER_data/twitter2015_images/71739.jpg,a picture of a man standing next to a clock
data/NER_data/twitter2015_images/71741.jpg,a group of people sitting on a bench in front of a building
data/NER_data/twitter2015_images/71745.jpg,a black and white photo of a train station
data/NER_data/twitter2015_images/71747.jpg,a man is standing in front of a window
data/NER_data/twitter2015_images/717518.jpg,a woman holding a baseball bat in her hands
data/NER_data/twitter2015_images/71752.jpg,a large gold clock on the side of a building
data/NER_data/twitter2015_images/71757.jpg,a person walking in the snow near a bridge
data/NER_data/twitter2015_images/71765.jpg,a close up of a snow covered ground
data/NER_data/twitter2015_images/71772.jpg,a very tall building with a clock on it
data/NER_data/twitter2015_images/71773.jpg,a large building with a large clock on the side
data/NER_data/twitter2015_images/71774.jpg,a large building with a clock on the front of it
data/NER_data/twitter2015_images/717741.jpg,a man is standing on the side of a wall
data/NER_data/twitter2015_images/71776.jpg,a group of people standing in front of a cake
data/NER_data/twitter2015_images/71779.jpg,a very tall building with a clock on it
data/NER_data/twitter2015_images/717807.jpg,a group of people sitting on a bench in front of a building
data/NER_data/twitter2015_images/717884.jpg,a man with a beard is wearing a red tie
data/NER_data/twitter2015_images/717901.jpg,a couple of cars parked in front of a building
data/NER_data/twitter2015_images/71796.jpg,a white boat sitting on top of a body of water
data/NER_data/twitter2015_images/71798.jpg,a picture of a person on a ski lift
data/NER_data/twitter2015_images/71802.jpg,a man is standing in front of a building
data/NER_data/twitter2015_images/71803.jpg,a very tall building with a clock on it
data/NER_data/twitter2015_images/718035.jpg,a collage of photos with a banana and a banana
data/NER_data/twitter2015_images/71804.jpg,a close up of a parking meter in front of a building
data/NER_data/twitter2015_images/71805.jpg,a black and white photo of a man standing in front of a house
data/NER_data/twitter2015_images/71810.jpg,there is a sign that is on the side of a building
data/NER_data/twitter2015_images/71812.jpg,a woman holding a blow dryer on her head
data/NER_data/twitter2015_images/71813.jpg,a black and white photo of a man wearing a hat
data/NER_data/twitter2015_images/71815.jpg,a picture of a man wearing a hat and tie
data/NER_data/twitter2015_images/71820.jpg,a group of people standing next to each other
data/NER_data/twitter2015_images/718213.jpg,a man and a woman pose for a picture
data/NER_data/twitter2015_images/71823.jpg,a man in a hat is standing in front of a table
data/NER_data/twitter2015_images/71826.jpg,a black and white photo of a boat in the water
data/NER_data/twitter2015_images/718289.jpg,a close up of a street sign on a pole
data/NER_data/twitter2015_images/71834.jpg,a picture of a woman in a white dress
data/NER_data/twitter2015_images/718427.jpg,a man in a suit and tie standing next to a woman
data/NER_data/twitter2015_images/71845.jpg,a man sitting on top of a couch next to a woman
data/NER_data/twitter2015_images/71847.jpg,a woman is standing in front of a mirror
data/NER_data/twitter2015_images/71848.jpg,a man in a hat and a tie
data/NER_data/twitter2015_images/71856.jpg,a picture of a group of birds in the water
data/NER_data/twitter2015_images/71858.jpg,a picture of a sign that says <unk> <unk>
data/NER_data/twitter2015_images/71861.jpg,a view of a flock of birds flying in the sky
data/NER_data/twitter2015_images/71864.jpg,a group of people on skis in the snow
data/NER_data/twitter2015_images/71865.jpg,a person riding a snow board on a snowy surface
data/NER_data/twitter2015_images/71867.jpg,a close up of a bunch of flowers
data/NER_data/twitter2015_images/71870.jpg,a red car parked on a snowy street
data/NER_data/twitter2015_images/71872.jpg,a man standing in front of a tall building
data/NER_data/twitter2015_images/718727.jpg,a close up of a dog on a leash
data/NER_data/twitter2015_images/71882.jpg,a woman wearing a helmet and holding skis
data/NER_data/twitter2015_images/71887.jpg,a man is standing in front of a building
data/NER_data/twitter2015_images/71889.jpg,a group of men playing a game of basketball
data/NER_data/twitter2015_images/71900.jpg,a black and white photo of a boat in the water
data/NER_data/twitter2015_images/71902.jpg,a group of people standing around a pile of garbage
data/NER_data/twitter2015_images/71903.jpg,a train traveling through a lush green forest
data/NER_data/twitter2015_images/71906.jpg,a man is sitting on the floor in front of a mirror
data/NER_data/twitter2015_images/71909.jpg,a bunch of oranges that are sitting on a table
data/NER_data/twitter2015_images/71911.jpg,a black and white photo of a tree in the snow
data/NER_data/twitter2015_images/71912.jpg,a painting of a person standing next to a building
data/NER_data/twitter2015_images/71915.jpg,a large building with a clock on the side of it
data/NER_data/twitter2015_images/71922.jpg,a man standing next to a fire hydrant
data/NER_data/twitter2015_images/71923.jpg,a close up of a person holding a baseball bat
data/NER_data/twitter2015_images/71926.jpg,a woman holding a yellow frisbee next to a sign
data/NER_data/twitter2015_images/71939.jpg,a close up of a colorful bird flying in the air
data/NER_data/twitter2015_images/71940.jpg,a group of birds sitting on a tree branch
data/NER_data/twitter2015_images/71941.jpg,a close up of a sign that says <unk>
data/NER_data/twitter2015_images/71944.jpg,there is a sign on the side of a building
data/NER_data/twitter2015_images/71951.jpg,a group of baseball players standing on top of a snow covered ground
data/NER_data/twitter2015_images/71953.jpg,there is a man that is standing on the street
data/NER_data/twitter2015_images/71955.jpg,a large crowd of people watching a baseball game
data/NER_data/twitter2015_images/71958.jpg,a black and white photo of a boat in the water
data/NER_data/twitter2015_images/71966.jpg,a black and white photo of a large building
data/NER_data/twitter2015_images/71980.jpg,a man wearing a hat and holding a baseball bat
data/NER_data/twitter2015_images/71984.jpg,a man standing in front of a large building
data/NER_data/twitter2015_images/71985.jpg,a close up of a person with a hat on
data/NER_data/twitter2015_images/71994.jpg,a large boat floating on top of a body of water
data/NER_data/twitter2015_images/72000.jpg,a woman in a white dress holding a tennis racquet
data/NER_data/twitter2015_images/72001.jpg,a black and white photo of a person holding a kite
data/NER_data/twitter2015_images/720040.jpg,a picture of a <unk> of <unk> <unk>
data/NER_data/twitter2015_images/72008.jpg,a close up of a plate of food on a table
data/NER_data/twitter2015_images/72013.jpg,a close up of a bowl of food on a boat
data/NER_data/twitter2015_images/72014.jpg,a person is standing on a street in the rain
data/NER_data/twitter2015_images/72015.jpg,a pair of red scissors sitting on top of a wooden surface
data/NER_data/twitter2015_images/72018.jpg,a man is standing in front of a mirror
data/NER_data/twitter2015_images/72021.jpg,a sign that is on the side of a road
data/NER_data/twitter2015_images/72027.jpg,a small plane is parked on the runway
data/NER_data/twitter2015_images/72035.jpg,a close up of a person wearing a tie
data/NER_data/twitter2015_images/72036.jpg,a close up of a street sign with a sky background
data/NER_data/twitter2015_images/72041.jpg,a close up of a sign that says <unk> <unk>
data/NER_data/twitter2015_images/72042.jpg,a bed sitting in a bedroom next to a window
data/NER_data/twitter2015_images/72043.jpg,a woman is standing in front of a store
data/NER_data/twitter2015_images/720567.jpg,a man standing next to a building with a clock on it
data/NER_data/twitter2015_images/72058.jpg,a close up of a person wearing a tie
data/NER_data/twitter2015_images/72067.jpg,a city street filled with lots of tall buildings
data/NER_data/twitter2015_images/72068.jpg,a couple of people standing next to a sign
data/NER_data/twitter2015_images/72081.jpg,a man standing on a boat in the water
data/NER_data/twitter2015_images/72083.jpg,a man holding a pair of scissors in his hand
data/NER_data/twitter2015_images/72085.jpg,a close up of a tall building with a sky background
data/NER_data/twitter2015_images/72091.jpg,there are many cars that are parked in a parking lot
data/NER_data/twitter2015_images/72093.jpg,a close up of a person on a baseball field
data/NER_data/twitter2015_images/720943.jpg,a picture of a picture of a <unk>
data/NER_data/twitter2015_images/721025.jpg,a woman wearing glasses and a hat and a scarf
data/NER_data/twitter2015_images/72110.jpg,a close up of a street sign on the side of a building
data/NER_data/twitter2015_images/721125.jpg,a train traveling over a bridge over a body of water
